id,lat,lon,city,state
109362,25.500423,84.509949,Ara  ,Bihar
109363,23.2426,77.2451,Bhopal I ,Madhya Pradesh
109364,17.8486,76.9422,Gulbarga II  ,Karnataka
109365,16.5567,75.9678,Bijapur  ,Karnataka
109366,29.2978,78.5017,Najibabad  ,Uttar Pradesh
109367,28.6991,72.5942,Sriganganagar ,Rajasthan
109368,22.0953,82.1425,Bilaspur ,Chhattisgarh
109369,31.2184,76.6566,Fuels -SIMLA,Himachal Pradesh
109370,24.0311,87.8366,Bolpur  ,West Bengal
109371,23.615362,85.844963,Bokaro  ,Jharkhand
109372,20.9683,83.5334,Fuels- Bargarh(R),Odisha
109373,26.30676,90.623726,RET - BANGAIGAON-II,Assam
109374,22.2584,71.9249,Bhavnagar I ,Gujarat
109375,28.0401,79.2221,Badaun  ,Uttar Pradesh
109376,28.2224,78.2165,Noida-III ,Uttar Pradesh
109377,25.0907,75.528,kota II ,Rajasthan
109378,25.370385,84.025921,Ara  ,Bihar
109379,24.983471,92.519737,Silchar 2  ,Assam
109380,11.815,76.6852,Mysore II ,Karnataka
109381,26.9757,84.8493,Motihari 2  ,Bihar
109382,27.0093,84.512,Betia  ,Bihar
109383,25.2579,83.1236,Varanasi IV ,Uttar Pradesh
109384,30.7383,76.781,Fuels -CHANDIGARH-I,Chandigarh
109385,19.958041,79.315996,Chandrapur ,Maharashtra
109386,24.486689,79.075057,Sagar ,Madhya Pradesh
109387,21.5429,78.6133,Chindwada ,Madhya Pradesh
109388,13.5395,78.1295,Bangalore V ,Karnataka
109389,13.7218,75.7921,Shimoga  ,Karnataka
109390,24.6736,74.5078,Chittorgarh ,Rajasthan
109391,13.9162,76.6042,Chitradurga ,Karnataka
109392,25.2036,80.9138,BANDA ,Uttar Pradesh
109393,28.222942,74.814424,Sikar-I ,Rajasthan
109394,11.314214,77.00419,Coimbatore I ,Tamil Nadu
109395,11.051786,76.992094,Coimbatore I ,Tamil Nadu
109396,26.1472,89.4632,Coochbihar  ,West Bengal
109397,11.7718,79.554,Cuddalore ,Tamil Nadu
109398,14.5077,78.8223,Cuddapah  ,Andhra Pradesh
109399,20.4607,85.8611,Fuels - CUTTACK(R),Odisha
109400,22.82649325,74.26368663,GODHRA ,Gujarat
109401,25.32,88.3525,Raiganj  ,West Bengal
109402,22.64,79.45,Katni ,Madhya Pradesh
109403,26.145588,85.908205,Darbhanga  ,Bihar
109404,26.4909,88.2383,Siliguri 2  ,West Bengal
109405,25.8192,78.3836,Gwalior I ,Madhya Pradesh
109406,26.9793,76.9437,Fuels -BHARATPUR-II,Rajasthan
109407,14.74,75.9101,Fuels - DEVANGERE,Karnataka
109408,30.4469,77.7788,Dehradun ,Uttarakhand
109409,24.286532,86.634453,Deogarh  ,Jharkhand
109410,26.4583,83.8058,Deoria ,Uttar Pradesh
109411,22.074399,69.143939,Jamnagar II ,Gujarat
109412,22.59,76.6,Dewas ,Madhya Pradesh
109413,20.8451,81.7028,Jagdalpur ,Chhattisgarh
109414,23.6516899,86.47488932,Dhanbad 1  ,Jharkhand
109415,22.588574,75.658761,Indore II ,Madhya Pradesh
109416,12.287585,78.072448,Dharmapuri ,Tamil Nadu
109417,24.436075,85.76313,Hazaribagh  ,Jharkhand
109418,26.553371,90.145932,Bongaigaon I ,Assam
109419,13.120707,78.074433,Bangalore V ,Karnataka
109420,16.83205,74.321014,KOLHAPUR I ,Maharashtra
109421,22.5376,88.3541,Kolkata 1  ,West Bengal
109422,8.898,76.861,Trivandrum II ,Kerala
109423,15.6132,76.6484,Bellary ,Karnataka
109424,18.8775,82.5626,Fuels-JEYPORE(R),Odisha
109425,22.4676,82.5101,Korba ,Chhattisgarh
109426,24.9196,76.2509,Kota ,Rajasthan
109427,9.42852,76.5862,Kottayam  ,Kerala
109428,11.3913,75.7618,Kozhikode II ,Kerala
109429,16.5224,80.5967,Krishna II ,Andhra Pradesh
109430,16.7391,80.6325,Krishna II ,Andhra Pradesh
109431,12.765539,77.790925,Hosur ,Tamil Nadu
109432,30.84081,76.957998,Srinagar-II ,Kashmir
109433,15.4739,78.4584,Kurnool I ,Andhra Pradesh
109434,29.9828,77.0443,Yamuna Nagar ,Haryana
109435,23.3442,69.2742,Gandhidham I ,Gujarat
109436,26.955258,93.852148,Tezpur II Retail SA,Assam
109437,27.9646,80.6931,Shahajanpur I ,Uttar Pradesh
109438,25.192657,86.101287,Begusarai 3  ,Bihar
109439,24.3707,78.7881,Jhansi-I ,Uttar Pradesh
109440,18.523301,76.611829,Latur ,Maharashtra
109441,26.8971,81.0916,Lucknow II ,Uttar Pradesh
109442,30.899715,75.94024,Ludhiana-III ,Punjab
109443,30.7544,75.5608,Fuels -LUDHIANA I,Punjab
109444,30.0329,75.3927,Fuels - Bhatinda III,Punjab
109445,25.909781,86.781239,Purnea I  Retail SA,Bihar
109446,26.355501,86.069037,Darbhanga  ,Bihar
109447,10.061177,78.211563,Madurai I ,Tamil Nadu
109448,17.913663,80.059396,Warangal II ,Telangana
109449,27.4485,83.4388,Gorakhpur II ,Uttar Pradesh
109450,21.5428,82.62236,Mahasamund ,Chhattisgarh
109451,28.3341,76.3009,Rewari III  ,Haryana
109452,25.3885,80.0078,Jhansi II ,Uttar Pradesh
109453,27.3148,79.1037,Firozabad ,Uttar Pradesh
109454,10.9804,75.8766,Kozhikode II ,Kerala
109455,25.0884,87.8971,Malda  ,West Bengal
109456,18.8948,79.2059,Adidabad ,Telangana
109457,24.3366,75.658,Mandsaur ,Madhya Pradesh
109458,31.8389,77.1684,Fuels -MANDI,Himachal Pradesh
109459,22.4652,80.3597,Jabalpur II ,Madhya Pradesh
109460,12.3854,77.0582,Mysore III  ,Karnataka
109461,27.5077,77.715,Mathura II ,Uttar Pradesh
109462,25.968239,83.608084,Mau ,Uttar Pradesh
109463,21.92138,85.87173,Fuels-Baripada(R),Odisha
109464,18.0363,78.2617,Medak II ,Telangana
109465,17.5238,78.6613,Hyderabad V ,Telangana
109466,28.9705,77.66,Meerut ,Uttar Pradesh
109467,16.7653,78.1236,Mehbubnagar I ,Telangana
109468,27.8697,77.2764,Gurgaon-III  ,Haryana
109469,24.9975,82.3415,Mirzapur ,Uttar Pradesh
109470,30.6908,75.082,Moga ,Punjab
109471,28.8253,78.7156,Moradabad II  ,Uttar Pradesh
109472,23.0986,70.7819,Rajkot I ,Gujarat
109473,26.345431,78.101289,Gwalior II ,Madhya Pradesh
109474,30.464922,74.504644,Muktsar ,Punjab
109475,19.0317,72.8604,Mumbai East ,Maharashtra
109476,24.2571,88.5576,Baharampur  ,West Bengal
109477,29.472,77.7376,Muzzafarnagar ,Uttar Pradesh
109478,26.14892,85.378822,Muzaffarpur  I ,Bihar
109479,12.3123,76.6473,Mysore I  ,Karnataka
109480,23.6749,88.3102,Krishnanagar  ,West Bengal
109481,26.355264,92.692842,Nagaon ,Assam
109482,11.097233,79.799633,Nagapattinam ,Tamil Nadu
109483,16.2914,78.1827,Mehbubnagar I ,Telangana
109484,27.14371303,74.83464456,Nagaur ,Rajasthan
109485,21.1513,79.1412,Nagpur III ,Maharashtra
109486,29.3898,79.1275,Rudrapur ,Uttarakhand
109487,25.208594,85.500379,Rajgir  ,Bihar
109488,17.2257,79.1372,Nalagonda I ,Telangana
109489,11.404666,77.881302,Namakkal II ,Tamil Nadu
109490,19.2312,77.6403,Nanded ,Maharashtra
109491,21.5509,74.4706,Dhule II ,Maharashtra
109492,22.96,78.59,Jabalpur II ,Madhya Pradesh
109493,20.3525,74.8396,Nasik II ,Maharashtra
109494,20.769,72.9693,,Gujarat
109495,24.648018,85.491802,Rajgir  ,Bihar
109496,20.025996,84.985385,Fuels-BBSR I (R ),Odisha
109497,24.5627,74.7733,Mandsaur ,Madhya Pradesh
109498,14.510304,79.421173,Nellore  ,Andhra Pradesh
109499,19.1009,78.8082,Adidabad ,Telangana
109500,18.6756,78.0835,Nizamabad ,Telangana
109501,28.7328,77.1986,Delhi-IV ,Delhi
109502,15.5461,73.7849,Goa ,Goa
109503,28.6943,77.1053,Delhi I  ,Delhi
109504,20.0998,82.6623,Fuels-Bhawanipatna(R,Odisha
109505,10.63654,76.834048,Palghat  ,Kerala
109506,19.69,72.7562,Thane I ,Maharashtra
109507,25.72,73.8,Pali ,Rajasthan
109508,22.935495,73.638117,GODHRA ,Gujarat
109509,30.7067,76.8705,Panchkula ,Haryana
109510,29.229398,76.973749,Panipat-II ,Haryana
109511,24.7087,80.1762,Satna ,Madhya Pradesh
109512,27.107241,93.703728,Tezpur II Retail SA,Arunachal Pradesh
109513,19.4881,76.5504,Latur ,Maharashtra
109514,23.2324,87.8615,Durgapur  ,West Bengal
109515,22.2412,87.5592,Haldia 2  ,West Bengal
109516,23.5711,71.7723,PATAN ,Gujarat
109517,9.40553,76.5597,Thiruvalla ,Kerala
109518,32.3014,75.6017,Fuels -PATHANKOT,Punjab
109519,30.4367,76.2746,Patiala-II ,Punjab
109520,30.1127,76.174,Sangrur-III ,Punjab
109521,25.578779,84.8876,Patna 1  ,Bihar
109522,18.7876,78.9141,Karimnagar II,Telangana
109523,11.378112,78.735676,Trichy ,Tamil Nadu
109524,28.2803,79.7959,Bareilly II ,Uttar Pradesh
109525,11.9528,79.8293,Pondicherry ,Puducherry
109526,21.6449,69.6366,Jamnagar II ,Gujarat
109527,15.9236,80.0558,Guntur II  ,Andhra Pradesh
109528,24.4436,74.8163,Chittorgarh ,Rajasthan
109529,25.740063,82.128199,Allahabad II ,Uttar Pradesh
109530,10.33843,78.790974,Pudukkottai ,Tamil Nadu
109531,31.04165,77.120366,Srinagar-II ,Kashmir
109532,19.2524,74.0015,Pune IV ,Maharashtra
109533,18.4873,74.1026,Pune III ,Maharashtra
109534,23.1654,88.106199,Burdwan  ,West Bengal
109535,21.7753,87.7343,Haldia 2  ,West Bengal
109536,19.8245,85.8575,Fuels-BBSR II (R ),Odisha
109537,25.784111,87.505173,Purnea I  ,Bihar
109538,23.6565,86.822,Asansol  ,West Bengal
109539,26.151951,80.948419,Rae Bareily ,Uttar Pradesh
109540,16.2101,77.3494,Raichur  ,Karnataka
109541,21.96,83.11,Raigarh ,Chhattisgarh
109542,18.869791,73.002153,Raigad II ,Maharashtra
109543,21.205,81.6441,Raipur I ,Chhattisgarh
109544,23.3135,77.7651,Bhopal I ,Madhya Pradesh
109545,21.1363,81.174,Bhilai ,Chhattisgarh
109546,24.0274,76.5861,Bhopal IV ,Madhya Pradesh
109547,21.9657,70.4637,Rajkot II ,Gujarat
109548,9.27952,79.314092,Sivagangai ,Tamil Nadu
109549,12.8428,77.4215,Mysore III  ,Karnataka
109550,28.903,79.012,Rampur ,Uttar Pradesh
109551,17.1558,78.2925,Hyderabad IV ,Telangana
109552,23.413,75.0655,Ratlam ,Madhya Pradesh
109553,19.25,83.83,Fuels-JEYPORE(R),Odisha
109554,24.5447,81.3174,Rewa ,Madhya Pradesh
109555,28.2053,76.7568,Gurgaon-I ,Haryana
109556,25.918014,91.877361,Shilong I Retail SA,Meghalaya
109557,28.8799,76.6284,Rohtak ,Haryana
109558,25.246575,84.026541,Sasaram 2  ,Bihar
109559,30.7886,76.4753,Chandigarh-II ,Punjab
109560,24.0082,73.3407,Himmatnagar II ,Gujarat
109561,23.8409,78.7625,Sagar ,Madhya Pradesh
109562,29.7201,77.426,Saharanpur ,Uttar Pradesh
109563,25.68092,86.715591,Purnea I  Retail SA,Bihar
109564,11.824821,77.907338,Salem II ,Tamil Nadu
109565,11.4943,77.885254,Salem II ,Tamil Nadu
109566,25.957947,85.781456,Begusarai II ,Bihar
109567,21.6653,84.0505,Fuels-SAMBALPUR (R),Odisha
109568,28.681973,78.6342,Moradabad II  ,Uttar Pradesh
109569,17.6918,78.206,Medak I ,Telangana
109570,17.00015,74.943839,Sangli II ,Maharashtra
109571,30.214029,75.862142,Sangrur-III ,Punjab
109572,30.6033,75.7923,Sangrur-II ,Punjab
109573,26.4511,83.8434,Gorakhpur III ,Uttar Pradesh
109574,25.3172,82.3299,Varanasi IV ,Uttar Pradesh
109575,25.90523,84.942673,Chapra  ,Bihar
109576,23.1323,83.1818,Ambikapur ,Chhattisgarh
109577,30.744,76.6579,Fuels -CHANDIGARH-I,Punjab
109578,17.8094,73.7057,Satara ,Maharashtra
109579,24.531,80.8401,Satna ,Madhya Pradesh
109580,26.4782,76.7308,SwaiMadhapur ,Rajasthan
109581,22.0379,79.7183,Chindwada ,Madhya Pradesh
109582,22.8647,86.202017,Tatanagar II  ,Jharkhand
109583,31.0698,76.2942,Nawanshehar ,Punjab
109584,28.0442,79.537,Shahjahanpur III ,Uttar Pradesh
109585,23.3,76.35,Dewas ,Madhya Pradesh
109586,29.450758,77.315212,Noida IV ,Uttar Pradesh
109587,13.8205,75.6908,Shimoga  ,Karnataka
109588,25.6585,78.1038,Shivpuri ,Madhya Pradesh
109589,17.5744,75.5731,Solapur II ,Maharashtra
109590,26.912196,94.732226,Jorhat I  ,Assam
109591,18.1278,79.2022,Medak II ,Telangana
109592,27.2279,82.8485,Gorakhpur III ,Uttar Pradesh
109593,24.400104,81.835414,Singrauli ,Madhya Pradesh
109594,27.5109,75.3339,Jaipur-III ,Rajasthan
109595,31.1042,77.6498,Fuels -SIMLA,Himachal Pradesh
109596,22.6599,86.3391,Tatanagar 1  ,Jharkhand
109597,22.164289,85.424797,Tatanagar II  ,Jharkhand
109598,23.9092,82.6371,Singrauli ,Madhya Pradesh
109599,24.8494,72.9658,Sirohi ,Rajasthan
109600,29.892046,74.731032,Si-II-,Haryana
109601,26.604428,85.521546,Muzaffarpur III ,Bihar
109602,27.5577,80.6617,Sitapur  ,Uttar Pradesh
109603,9.910249,78.446637,Sivagangai ,Tamil Nadu
109604,26.31038,84.460243,Siwan  ,Bihar
109605,30.9977,76.7382,Parwanoo ,Himachal Pradesh
109606,24.2262,83.2048,Sonebhadra ,Uttar Pradesh
109607,29.030114,77.07232,Panipat-I ,Haryana
109608,26.694595,92.586413,Tezpur I Retail SA,Assam
109609,28.5844,77.1722,Delhi-III ,Delhi
109610,15.2371,74.0262,Goa ,Goa
109611,28.5576,77.1634,Delhi-III ,Delhi
109612,18.4178,84.0434,Srikakulam  ,Andhra Pradesh
109613,34.036992,74.86745,Srinagar-I ,Kashmir
109614,26.2662,82.0737,Pratapgarh ,Uttar Pradesh
109615,22.191,84.848,Fuels-ROURKELA(R),Odisha
109616,25.502428,86.591293,ARARIA ,Bihar
109617,21.2723,72.9556,Surat II ,Gujarat
109618,22.6379,71.769,Surendranagar ,Gujarat
109619,16.9124,79.8816,Nalagonda II ,Telangana
109620,21.4755,74.1928,Surat II ,Gujarat
109621,31.2297,74.7146,Fuels -AMRITSAR- I,Punjab
109622,19.2586,73.3934,Thane III ,Maharashtra
109623,10.29162913,79.190799,Pudukkottai ,Tamil Nadu
109624,8.53205,76.9289,Trivandrum South Ret,Kerala
109625,10.2408,76.2726,Ernakulam  I ,Kerala
109626,24.76,79.05,Shivpuri ,Madhya Pradesh
109627,27.675888,95.563966,Tinsukia II  ,Assam
109628,10.805058,78.727151,Trichy ,Tamil Nadu
109629,8.738482,77.515193,Tirunelveli I ,Tamil Nadu
109630,11.012105,77.563606,Fuels - Tirupur II,Tamil Nadu
109631,11.086757,77.34584,Fuels - Tirupur II,Tamil Nadu
109632,13.100577,79.862086,Thiruvallur I ,Tamil Nadu
109633,12.901303,79.474808,Tiruvannamalai ,Tamil Nadu
109634,26.371,75.803,SwaiMadhapur ,Rajasthan
109635,23.818783,91.433759,Agartala ,Tripura
109636,13.5856,76.5585,Tumkur 2 ,Karnataka
109637,24.1318,74.0408,Udaipur I ,Rajasthan
109638,29.1513,79.142,Rudrapur ,Uttarakhand
109639,13.271,74.768,Udipi  ,Karnataka
109640,23.661,75.6522,Ujjain ,Madhya Pradesh
109641,31.3534,76.2809,Parwanoo ,Himachal Pradesh
109642,26.8087,80.2877,Kanpur III  ,Uttar Pradesh
109643,25.8617,87.9127,Raiganj  ,West Bengal
109644,22.2951,73.1576,Baroda I ,Gujarat
109645,25.828198,85.402242,Patna 3  ,Bihar
109646,20.4564,72.9205,Vapi ,Gujarat
109647,25.4643,82.8817,Varanasi II ,Uttar Pradesh
109648,12.92945821,79.39056218,Vellore ,Tamil Nadu
109649,23.905439,78.046096,Bhopal IIi ,Madhya Pradesh
109650,17.511609,77.891774,Mehbubnagar II ,Telangana
109651,12.231,79.6547,Villupuram ,Tamil Nadu
109652,9.652324,77.699654,Virudhunagar ,Tamil Nadu
109653,17.7277,83.2931,Visakha I ,Andhra Pradesh
109654,18.455324,83.314523,Vizinagaram  ,Andhra Pradesh
109655,16.203,77.9961,Mehbubnagar I ,Telangana
109656,17.9941,79.5914,Warangal II ,Telangana
109657,17.594428,79.760182,Warangal II ,Telangana
109658,20.7536,78.6127,Nagpur I ,Maharashtra
109659,19.9758,76.7941,Fuels -AKOLA,Maharashtra
109660,11.6599,76.1786,Kozhicode I ,Kerala
109661,17.0397,81.4878,Eluru  ,Andhra Pradesh
109662,16.6348,81.6653,Bhimavaram Retail SA,Andhra Pradesh
109663,17.414278,78.852407,Hyderabad V ,Telangana
109664,16.7279,76.7592,Gulbarga I ,Karnataka
109665,30.168355,77.457245,Yamuna Nagar ,Haryana
109666,20.253346,78.033007,Fuel - Yavatmal,Maharashtra
109667,15.488,74.9751,Hubli I ,Karnataka
109668,20.608688,85.346243,Fuels - ANGUL(R),Odisha
109669,26.7313,77.8312,Dholpur ,Rajasthan
109670,26.090111,89.968483,RET - BANGAIGAON-II,Assam
109671,21.233352,74.836893,Dhule I ,Maharashtra
109672,27.379599,94.791526,Dibrugrah ,Assam
109673,25.905919,93.727658,Dimapur ,Nagaland
109674,10.719587,78.13328,Dindigul ,Tamil Nadu
109675,23.939,73.8636,Banswara ,Rajasthan
109676,21.1878,81.3412,Bhilai ,Chhattisgarh
109677,28.6009,77.3244,Delhi-V ,Delhi
109678,16.9131,82.0035,East Godawari  ,Andhra Pradesh
109679,17.4222,82.7381,Visakha II ,Andhra Pradesh
109680,10.0738,76.3037,Ernakulam  I ,Kerala
109681,11.241495,77.776797,Erode I ,Tamil Nadu
109682,27.399543,78.770289,Etah ,Uttar Pradesh
109683,26.811712,79.00469,Etawah ,Uttar Pradesh
109684,26.6833,82.176,Faizabad ,Uttar Pradesh
109685,28.3098,77.3052,Faridabad-I ,Haryana
109686,30.6869,74.7526,Fuels -FARIDKOT,Punjab
109687,27.3671,79.6322,Farrukhabad ,Uttar Pradesh
109688,29.687622,75.793354,Fatehabad ,Haryana
109689,30.609,76.384,Ludhiana-IV ,Punjab
109690,26.1008,80.4577,Fatehpur ,Uttar Pradesh
109691,30.0413,74.2044,Abohar ,Punjab
109692,27.0897,78.6184,Firozabad ,Uttar Pradesh
109693,30.629,74.374,Fuels -FEROZEPUR,Punjab
109694,15.0799,75.6485,HUBLI II - ,Karnataka
109695,23.167,72.6368,Himmatnagar I ,Gujarat
109696,29.021557,73.068085,Sriganganagar ,Rajasthan
109697,19.4673,84.7467,Fuels - BERHAMPUR(R),Odisha
109698,28.5858,77.3093,Noida-I ,Uttar Pradesh
109699,25.05703,84.810237,Fuels - GAYA,Bihar
109700,25.7096,83.8864,Varanasi III ,Uttar Pradesh
109701,28.6665,77.4815,Noida-II ,Uttar Pradesh
109702,21.0537,70.5427,Junagarh ,Gujarat
109703,24.082979,85.803019,Dhanbad 2  ,Jharkhand
109704,26.639745,93.611574,Jorhat II ,Assam
109705,27.1013,82.0038,Gonda ,Uttar Pradesh
109706,20.912352,80.094532,Fuel - Gondia,Maharashtra
109707,26.8037,83.3525,Gorakhpur II ,Uttar Pradesh
109708,17.4362,77.427,Gulbarga II  ,Karnataka
109709,24.4,77.41,Guna ,Madhya Pradesh
109710,16.0169,80.8218,Krishna III ,Andhra Pradesh
109711,31.9093,75.0657,Fuels -AMRITSAR- III,Punjab
109712,28.412876,77.079175,Gurgaon-II ,Haryana
109713,26.2029,78.1564,Gwalior I ,Madhya Pradesh
109714,25.7745,79.6631,Orai ,Uttar Pradesh
109715,28.9396,74.2164,Hanumangarh ,Rajasthan
109716,28.7602,77.9806,Noida-II ,Uttar Pradesh
109717,27.2838,79.9613,Hardoi ,Uttar Pradesh
109718,29.9271,78.0149,Haridwar ,Uttarakhand
109719,12.8002,76.2406,Hassan  ,Karnataka
109720,27.5809,78.0523,Mathura II ,Uttar Pradesh
109721,14.5293,75.3071,HUBLI II - ,Karnataka
109722,24.363009,85.305662,Hazaribagh  ,Jharkhand
109723,29.0771,75.8829,Hissar I ,Haryana
109724,22.706,88.2349,Howrah 1  ,West Bengal
109725,22.7535,77.7202,Itarsi ,Madhya Pradesh
109726,31.5924,75.925,Hoshiarpur-II ,Punjab
109727,31.2768,76.0919,Fuels -HOSHIARPUR I,Punjab
109728,22.5739,88.3029,Howrah 2  ,West Bengal
109729,17.455,78.4347,Hyderabad I ,Telangana
109730,9.89107,76.7154,Thodupuzha ,Kerala
109731,22.6201,75.8861,Indore I ,Madhya Pradesh
109732,24.5612,79.9514,Jabalpur I ,Madhya Pradesh
109733,20.2518,86.1836,Fuels-Paradeep(R),Odisha
109734,18.82592,78.699483,Karimnagar II,Telangana
109735,25.222419,92.376643,Shillong II ,Meghalaya
109736,27.2819,75.7265,Jaipur-III ,Rajasthan
109737,26.9352,76.5279,Jaipur-III ,Rajasthan
109738,26.8938,70.9572,Jaisalmer ,Rajasthan
109739,21.1042,86.0018,Fuels-Jajpur(R),Odisha
109740,31.0506,75.5525,Jalandhar-III ,Punjab
109741,31.1517,75.2972,Jalandhar-III ,Punjab
109742,26.21,79.2466,Orai ,Uttar Pradesh
109743,20.712,75.6913,Jalgaon ,Maharashtra
109744,19.8713,75.8124,Aurangabad I  ,Maharashtra
109745,24.75252805,72.17383224,Jalore ,Rajasthan
109746,26.7412,88.4546,Jalpaiguri  ,West Bengal
109747,32.715,74.8869,Jammu-II ,Jammu
109748,22.3981,70.0863,Jamnagar I ,Gujarat
109749,17.8519,79.3685,Warangal I ,Telangana
109750,21.92,82.72,Korba ,Chhattisgarh
109751,25.786601,82.571456,Jaunpur I ,Uttar Pradesh
109752,18.1941,80.1598,Warangal II ,Telangana
109753,25.144869,85.090897,Patna 2  ,Bihar
109754,28.4556,76.3176,Rewari-I ,Haryana
109755,24.4148,76.5636,Jhalawar ,Rajasthan
109756,25.4494,78.5662,Jhansi-I ,Uttar Pradesh
109757,21.8296,83.9127,Fuels-Jharsuguda(R),Odisha
109758,27.8913,75.245,Sikar-I ,Rajasthan
109759,29.3241,76.2994,Jind ,Haryana
109760,26.6826,72.6857,Jodhpur-II ,Rajasthan
109761,26.751203,94.183883,Jorhat I  ,Assam
109762,21.482348,70.350838,Junagarh ,Gujarat
109763,29.7711,76.5552,Karnal-I ,Haryana
109764,19.5051,82.8074,Fuels-Bhawanipatna(R,Odisha
109765,18.4305,78.2438,Nizamabad ,Telangana
109766,26.344078,91.726321,Tezpur I Retail SA,Assam
109767,13.013368,80.102165,Kanchipuram I ,Tamil Nadu
109768,12.948992,80.183758,Kanchipuram I ,Tamil Nadu
109769,32.1144,76.282,Dharamshala ,Himachal Pradesh
109770,27.0477,79.7558,Farrukhabad ,Uttar Pradesh
109771,12.1089,75.2164,Kanhangad ,Kerala
109772,26.2095,80.1837,Kanpur IV ,Uttar Pradesh
109773,26.3086,79.9265,Kanpur IV ,Uttar Pradesh
109774,8.240776,77.327928,Nagarkoil ,Tamil Nadu
109775,31.2186,75.2061,Fuels -JALANDHAR II,Punjab
109776,10.9284,79.8382,Nagapattinam ,Puducherry
109777,26.7507,76.6054,Dholpur ,Rajasthan
109778,18.5638,78.9953,Karimnagar II,Telangana
109779,29.667304,77.010831,Karnal-II ,Haryana
109780,10.918041,78.04349,Karur ,Tamil Nadu
109781,12.2579,75.1175,Kanhangad ,Kerala
109782,32.3788,75.5536,Jammu-II ,Jammu
109783,25.615723,87.92765,Katihar  ,Bihar
109784,23.9765,80.4122,Katni ,Madhya Pradesh
109785,25.678,81.304,Allahabad I ,Uttar Pradesh
109786,20.612476,86.406075,Fuels-Paradeep(R),Odisha
109787,21.723279,85.958703,Keonjhar II ,Odisha
109788,25.570993,86.742518,Begusarai 1  ,Bihar
109789,17.0994,80.0525,Khammam  ,Telangana
109790,21.8127,76.3418,Khandwa ,Madhya Pradesh
109791,22.6998,72.9634,KHEDA ,Gujarat
109792,27.1835,77.9889,Agra I ,Uttar Pradesh
109793,23.027129,72.420812,Ahmedabad I ,Gujarat
109794,19.0076,74.4234,Ahmednagar I ,Maharashtra
109795,26.4638,74.633,Ajmer-II ,Rajasthan
109796,20.5588,76.8527,Fuels -AKOLA,Maharashtra
109797,9.17566,76.5074,,Kerala
109798,27.9595,77.8071,Aligarh  ,Uttar Pradesh
109799,26.4549,89.7174,Coochbihar  ,West Bengal
109800,25.4487,81.8636,Allahabad II ,Uttar Pradesh
109801,27.3793,76.6299,Alwar ,Rajasthan
109802,30.4992,77.2029,Ambala ,Haryana
109803,26.3096,82.8537,Sultanpur ,Uttar Pradesh
109804,26.0764,81.7965,Pratapgarh ,Uttar Pradesh
109805,21.155047,77.316643,Amravati ,Maharashtra
109806,21.379982,71.239822,Amreili ,Gujarat
109807,31.5975,74.8833,Amritsar-IV ,Punjab
109808,31.6665,75.1427,Amritsar-III ,Punjab
109809,28.904354,78.467343,Bijnore ,Uttar Pradesh
109810,22.4234,72.7769,Anand ,Gujarat
109811,14.72,77.65,Ananthapur  ,Andhra Pradesh
109812,13.9169,78.1923,Chittoor II  ,Andhra Pradesh
109813,21.4492,85.1704,Fuels - ANGUL(R),Odisha
109814,26.202765,87.581964,ARARIA ,Bihar
109815,10.939666,79.098055,Thanjavur ,Tamil Nadu
109816,23.3206,73.198,KHEDA ,Gujarat
109817,24.3193,77.916,Guna ,Madhya Pradesh
109818,26.9185,79.3748,Etawah ,Uttar Pradesh
109819,24.60314,84.13205,Sasaram 2  ,Bihar
109820,19.872,75.3255,Aurangabad II ,Maharashtra
109821,26.1485,83.3208,Azamgarh ,Uttar Pradesh
109822,16.5092,75.2953,Bagalkot ,Karnataka
